avg_mastery,pct_struggling,std_mastery,priority
0.681340,0.297548,0.033063,45.838265
0.454174,0.436608,0.276366,91.577793
0.916253,0.110303,0.065810,14.809230
0.762831,0.298042,0.127804,47.660162
0.729193,0.225227,0.260482,54.757818
0.200932,0.785081,0.229834,99.367393
0.127964,0.356040,0.179765,95.143256
0.865619,0.049959,0.097440,13.144198
0.680155,0.133898,0.232690,56.726871
0.817242,0.023798,0.171513,22.636609
0.765754,0.039174,0.236981,36.023351
0.903107,0.287391,0.015425,15.814897
0.375521,0.474919,0.152335,91.086468
0.350196,0.269449,0.282994,91.466349
0.236863,0.360846,0.056570,87.619632
0.105429,0.641350,0.275314,100.000000
0.482897,0.378968,0.266648,90.500551
0.498221,0.323578,0.268436,86.295778
0.114461,0.603085,0.153109,94.069753
0.603525,0.378814,0.205755,81.603228
0.363367,0.520243,0.252914,96.753979
0.456241,0.536994,0.287458,96.208637
0.510025,0.547771,0.225336,94.119287
0.310539,0.294283,0.132956,92.604864
0.685055,0.291856,0.044906,47.894047
0.509851,0.445296,0.260549,88.114538
0.441432,0.350693,0.066710,89.553904
0.409594,0.505760,0.096084,86.941997
0.023713,0.676103,0.084297,99.099108
0.771229,0.185168,0.124936,33.379524
0.966490,0.035320,0.246978,13.262455
0.130973,0.759266,0.148850,95.541804
0.289442,0.706024,0.181462,95.152226
0.846919,0.127889,0.275902,33.445258
0.708686,0.147101,0.273410,55.733112
0.312397,0.337309,0.154801,100.000000
0.649534,0.000000,0.065624,28.454394
0.917240,0.049059,0.000447,2.344942
0.219673,0.831824,0.057073,96.486417
0.679637,0.303500,0.064405,51.223626
0.811976,0.107938,0.254394,35.050485
0.095305,0.997901,0.264934,98.931709
0.934508,0.000000,0.242695,13.392182
0.959331,0.067750,0.185580,15.883663
0.733067,0.040533,0.278047,40.266135
0.515606,0.245634,0.245693,77.662805
0.603959,0.172774,0.121115,56.704740
0.648436,0.267090,0.265075,71.570289
0.154132,0.454046,0.238143,96.906981
0.294885,0.445755,0.075334,92.924679
0.100878,0.343627,0.235161,100.000000
0.370462,0.486923,0.223528,93.199822
0.745104,0.149786,0.019943,33.292222
0.885512,0.003776,0.048942,12.858450
0.371277,0.681514,0.037572,93.985974
0.616108,0.464375,0.109478,77.904965
0.594837,0.495151,0.074184,83.528392
0.472540,0.370388,0.133447,84.750918
0.694209,0.366574,0.144550,57.427699
0.150810,0.568874,0.234573,100.000000
0.074848,0.436779,0.076019,100.000000
0.348034,0.495776,0.031598,94.255602
0.969314,0.038795,0.261450,19.416587
0.953118,0.035626,0.180954,4.819110
0.633074,0.162287,0.232461,62.561961
0.578708,0.313471,0.199601,80.697534
0.633214,0.217353,0.103329,54.264188
0.429376,0.314299,0.292995,98.777847
0.288388,0.853782,0.009125,92.119710
0.005555,0.900276,0.141397,100.000000
0.019206,0.519609,0.116679,100.000000
0.972165,0.000000,0.056200,10.088176
0.744580,0.099406,0.212059,39.470132
0.690153,0.316209,0.232553,65.413292
0.844437,0.096309,0.231287,33.383508
0.606933,0.324256,0.206207,77.431035
0.667639,0.125915,0.188396,53.142109
0.790112,0.315201,0.118803,44.961329
0.125163,0.394298,0.268963,98.057414
0.187635,0.728619,0.217318,93.150048
0.555966,0.289397,0.092801,71.278339
0.096885,1.000000,0.042857,100.000000
0.659424,0.139108,0.093983,49.826881
0.832201,0.168649,0.291127,50.635013
0.837592,0.240706,0.257819,41.145181
0.323314,0.329788,0.024625,87.206013
0.202688,0.609793,0.066559,95.668641
0.958720,0.027354,0.157897,15.903367
0.912388,0.036806,0.265885,26.672944
0.313510,0.832423,0.236148,98.583748
0.894159,0.046306,0.126483,15.267840
0.881010,0.015613,0.249723,20.945305
0.338033,0.443463,0.010960,91.597807
0.363189,0.416687,0.185167,93.904156
0.931896,0.003744,0.050457,5.114295
0.741874,0.218739,0.281906,59.126109
0.617528,0.359022,0.040028,61.053552
0.952896,0.017964,0.297614,18.215228
0.864895,0.070896,0.199751,20.979596
0.074753,0.491176,0.207568,93.586707
0.498794,0.218873,0.127558,78.660364
0.895713,0.078419,0.284675,30.797903
0.111163,0.345673,0.067295,94.843989
0.072226,0.966728,0.149436,100.000000
0.859056,0.000000,0.060479,19.611148
0.777383,0.068457,0.262930,37.464366
0.167205,0.807608,0.066907,98.205439
0.181097,0.239636,0.297903,96.046426
0.832608,0.166475,0.139992,26.724453
0.209160,0.494408,0.242517,89.472742
0.143982,0.890761,0.062247,100.000000
0.907558,0.005643,0.126922,11.182468
0.805052,0.142725,0.206309,38.184206
0.403785,0.355947,0.181448,87.789470
0.626041,0.273868,0.225852,73.283915
0.430397,0.675316,0.119157,98.698602
0.274463,0.788740,0.116979,100.000000
0.986802,0.000000,0.267639,20.457421
0.545640,0.327847,0.000570,70.015778
0.637564,0.187385,0.201976,65.746934
0.408269,0.370851,0.151777,92.971553
0.500741,0.575044,0.109408,89.377118
0.287718,0.130064,0.163734,92.682503
0.429281,0.608210,0.144001,94.191730
0.627811,0.328479,0.278398,79.159446
0.812124,0.019960,0.271046,32.168033
0.802332,0.192760,0.188231,37.415249
0.011419,0.482893,0.093137,100.000000
0.534896,0.393163,0.131515,85.653698
0.373316,0.454043,0.100449,89.270969
0.607044,0.221063,0.054989,50.713462
0.881673,0.154174,0.267615,27.099067
0.775038,0.253340,0.119831,36.368411
0.330732,0.629738,0.085668,99.935845
0.739162,0.166675,0.291113,53.021803
0.101379,0.812733,0.292591,100.000000
0.128157,0.591002,0.081666,93.019589
0.225557,0.365408,0.057238,99.063926
0.399746,0.582019,0.053939,95.967876
0.510680,0.204631,0.079774,71.934379
0.397847,0.286169,0.270651,100.000000
0.627797,0.438219,0.250587,84.761025
0.124176,0.118610,0.260501,100.000000
0.521480,0.458120,0.147654,91.098089
0.272405,0.780414,0.113207,99.702825
0.364649,0.235494,0.265488,89.107337
0.508885,0.301859,0.034245,73.563845
0.132657,0.880511,0.123357,96.385696
0.388233,0.534755,0.109853,93.302269
0.760735,0.262062,0.037539,29.248947
0.277569,0.860047,0.078461,100.000000
0.764568,0.228295,0.037099,26.543578
0.230908,0.379637,0.118884,92.554834
0.754173,0.099228,0.181913,39.682577
0.194400,0.678659,0.146367,95.075018
0.951214,0.018434,0.005617,10.761390
0.153766,0.453638,0.260992,91.115518
0.999844,0.046548,0.249333,13.620667
0.228990,0.322543,0.039486,93.346313
0.710203,0.109047,0.052917,33.024244
0.305109,0.530911,0.122762,98.259488
0.082186,0.431794,0.161910,97.365444
0.024892,0.876334,0.049194,100.000000
0.147287,0.844309,0.119894,100.000000
0.408075,0.376669,0.025632,83.722966
0.580213,0.177061,0.250849,81.562432
0.478518,0.594504,0.116419,90.266767
0.630459,0.223746,0.298222,66.817295
0.095825,0.302285,0.095648,99.450992
0.676427,0.250313,0.266871,64.375450
0.785184,0.187582,0.112091,37.991251
0.230653,0.576269,0.224846,99.227533
0.791915,0.343321,0.019185,34.100708
0.250005,0.623222,0.251096,100.000000
0.444075,0.579528,0.217006,96.337575
0.805808,0.356677,0.170335,46.595543
0.687221,0.260728,0.194638,63.157104
0.503732,0.637848,0.211420,86.413431
0.369666,0.582371,0.065096,100.000000
0.563663,0.441632,0.172934,83.828068
0.519772,0.337148,0.208480,82.885947
0.971442,0.000000,0.270265,15.410227
0.826152,0.063884,0.222804,24.731517
0.116431,0.943628,0.104796,100.000000
0.412382,0.340026,0.116203,92.680296
0.587307,0.256903,0.265543,78.950644
0.705362,0.186175,0.197018,51.925079
0.177362,0.736701,0.299766,98.694320
0.830762,0.098502,0.135336,24.903975
0.629995,0.291896,0.032109,58.111484
0.067437,0.797790,0.064093,100.000000
0.059098,0.364061,0.256679,97.853995
0.686178,0.294077,0.241617,70.284287
0.755550,0.360202,0.122124,54.564181
0.310415,0.577900,0.096501,93.700980
0.161955,0.720239,0.140612,95.756889
0.219836,0.215725,0.058745,95.659091
0.392225,0.278259,0.288434,86.294527
0.631875,0.264465,0.056874,63.042543
0.187720,0.466419,0.114110,99.894669
0.791318,0.283340,0.000863,26.632294
0.248873,0.795048,0.125419,100.000000
0.809565,0.165365,0.080539,27.720532
0.924035,0.137167,0.217756,19.740960
0.164160,0.321501,0.284159,100.000000
0.917731,0.000000,0.190181,11.856770
0.705369,0.226002,0.025408,39.825589
0.887190,0.032459,0.291641,27.033779
0.346812,0.633530,0.144193,96.307435
0.863661,0.035845,0.121022,13.209599
0.476782,0.276425,0.177658,81.230490
0.189665,0.483155,0.181108,99.724469
0.996582,0.126393,0.233535,20.182324
0.948077,0.045587,0.097362,18.113880
0.124817,0.850010,0.294092,96.521765
0.456196,0.403608,0.038284,83.676447
0.986196,0.000000,0.289438,17.707622
0.548451,0.027130,0.043153,45.240919
0.497088,0.132765,0.200987,76.918073
0.195359,0.897954,0.196713,100.000000
0.419523,0.231114,0.054909,77.768941
0.498194,0.279218,0.203696,84.032176
0.714050,0.277105,0.064145,48.448536
0.450034,0.485152,0.128696,90.045813
0.634989,0.130453,0.282643,66.867184
0.101516,0.501114,0.239519,99.298304
0.763785,0.379361,0.174527,55.846352
0.003275,0.548802,0.130949,95.135339
0.642155,0.173323,0.276260,61.012608
0.826314,0.217214,0.155878,30.753234
0.766793,0.087180,0.097479,29.022370
0.147317,0.733449,0.256691,99.045638
0.844247,0.046563,0.285681,34.431445
0.079196,0.860668,0.201620,100.000000
0.066357,0.885531,0.187213,100.000000
0.822607,0.042445,0.134050,22.604635
0.182520,0.349417,0.044072,93.519475
0.447059,0.498242,0.225967,91.532011
0.936633,0.003956,0.151649,9.628876
0.208964,0.500139,0.078232,93.368279
0.780584,0.251484,0.211220,48.155975
0.584440,0.473602,0.092707,80.920695
0.405696,0.689197,0.023987,99.611864
0.459231,0.621921,0.054531,91.867708
0.410311,0.387105,0.286243,99.694983
0.827303,0.112105,0.050448,18.233900
0.813986,0.232347,0.200560,35.362233
0.373420,0.542533,0.042397,92.471721
0.697249,0.069366,0.223236,49.816762
0.531867,0.539480,0.068974,84.580904
0.748219,0.033949,0.251196,36.552942
0.050046,0.414538,0.253434,100.000000
0.336034,0.690357,0.055249,99.087660
0.335806,0.469975,0.246419,95.894499
0.596812,0.533143,0.252456,86.522984
0.207636,0.546127,0.070673,91.071022
0.531694,0.282891,0.056946,70.216703
0.979860,0.000000,0.091889,12.067393
0.043506,0.749634,0.234493,100.000000
0.503444,0.120177,0.113419,64.687176
0.138288,0.530283,0.245816,96.696944
0.582401,0.222587,0.194774,78.085065
0.240863,0.395394,0.167191,94.796310
0.902509,0.187860,0.014583,9.367811
0.317991,0.783294,0.150600,100.000000
0.958313,0.000000,0.013989,0.000000
0.004135,0.716427,0.261399,99.259990
0.832115,0.130163,0.018564,19.396468
0.261684,0.702755,0.031036,100.000000
0.201622,0.382658,0.168106,93.756276
0.884146,0.167450,0.055779,13.345996
0.304374,0.702352,0.058338,88.946898
0.583878,0.361270,0.121809,72.686574
0.736780,0.181018,0.005758,36.754651
0.419202,0.538080,0.243620,98.901027
0.101338,0.538909,0.116488,100.000000
0.922337,0.000000,0.028766,7.811550
0.647501,0.362634,0.026652,58.417576
0.892397,0.137463,0.133686,19.129450
0.767727,0.173747,0.173008,39.208618
0.773982,0.123830,0.039755,30.420356
0.589882,0.204647,0.004925,54.088050
0.006194,0.898273,0.063092,98.841405
0.882658,0.168814,0.093799,28.344393
0.830924,0.343212,0.000452,22.162199
0.727009,0.146382,0.186628,43.465347
0.878159,0.000000,0.269847,25.999138
0.184208,0.625119,0.079710,100.000000
0.281859,0.751401,0.068760,88.139761
0.157121,0.570324,0.024112,98.482328
0.646619,0.162692,0.088363,48.714628
0.438392,0.541343,0.196696,93.805350
0.102644,0.633507,0.298358,93.505799
0.575637,0.257307,0.236623,79.951515
0.338986,0.558775,0.253818,93.368446
0.490508,0.214717,0.172685,87.920453
0.261382,0.556201,0.052758,100.000000
0.161149,0.355658,0.108149,99.905967
0.450814,0.305177,0.260856,91.195031
0.226148,0.332507,0.148591,100.000000
0.405014,0.329972,0.074840,89.777660
0.382275,0.553727,0.153398,91.767543
0.940425,0.070587,0.197289,8.259760
0.186845,0.588488,0.176551,93.051024
0.286442,0.580408,0.113861,100.000000
0.791864,0.141114,0.271595,46.096914
0.295862,0.684505,0.251509,91.605379
0.480263,0.528830,0.220368,93.277530
0.761947,0.064524,0.239790,43.539125
0.004388,0.470054,0.103578,93.125073
0.956559,0.000000,0.061628,4.571630
0.462833,0.398071,0.186549,87.588063
0.759450,0.038994,0.004047,11.196245
0.920807,0.099566,0.215948,25.699043
0.876804,0.004098,0.196549,16.045397
0.220379,0.462378,0.233294,100.000000
0.555187,0.158031,0.193090,68.401076
0.410655,0.418385,0.292554,99.405501
0.532363,0.497622,0.187455,86.458696
0.779631,0.000000,0.042841,19.380827
0.354479,0.443116,0.048864,91.011735
0.477210,0.608914,0.232083,91.244862
0.607979,0.224046,0.217027,66.935695
0.270563,0.216440,0.081169,92.490658
0.606605,0.352190,0.056235,68.819471
0.148912,0.567804,0.151557,92.265463
0.621646,0.078808,0.255759,60.937020
0.143232,0.798655,0.200152,100.000000
0.775660,0.160676,0.288679,51.827764
0.194021,0.483924,0.069850,94.963276
0.646118,0.253678,0.075550,48.105248
0.581198,0.385788,0.146515,77.708836
0.425331,0.463416,0.141236,91.794247
0.645459,0.416964,0.206498,74.255641
0.846516,0.000000,0.288099,32.113292
0.120169,0.436028,0.006404,94.926552
0.676429,0.099088,0.174490,47.055078
0.410124,0.278989,0.041458,83.095938
0.673925,0.144760,0.062165,44.068973
0.875038,0.000000,0.276446,27.713833
0.652838,0.280991,0.020191,43.365395
0.159828,0.564423,0.028965,91.884203
0.416134,0.505306,0.145165,93.333074
0.549449,0.350728,0.013093,73.759064
0.126877,0.814562,0.230144,99.072468
0.643611,0.394167,0.005698,59.943060
0.713242,0.077466,0.166786,42.000293
0.762515,0.237243,0.261846,45.956712
0.119902,0.486128,0.213827,95.374236
0.705144,0.466399,0.033078,68.750916
0.366184,0.490863,0.051071,99.069482
0.211228,0.521935,0.049627,97.560149
0.524346,0.295088,0.044755,73.592277
0.572719,0.312329,0.026320,65.737396
0.456764,0.170735,0.090502,77.450262
0.840845,0.114878,0.203113,25.602315
0.155797,0.843069,0.220826,95.399047
0.407153,0.349883,0.146391,94.616490
0.267016,0.356612,0.106067,97.020506
0.048800,0.700922,0.048059,98.002487
0.339064,0.500503,0.229312,98.061864
0.718076,0.150869,0.058445,32.748569
0.523249,0.466995,0.106452,81.745098
0.418747,0.653422,0.043866,94.615249
0.474705,0.415270,0.123736,86.575739
0.312502,0.443285,0.051859,94.189735
0.122164,0.890208,0.195260,100.000000
0.590430,0.222025,0.284457,78.911739
0.815393,0.057741,0.052692,15.271788
0.789053,0.010906,0.079440,12.412966
0.233342,0.798869,0.173878,100.000000
0.434288,0.375218,0.298058,93.672926
0.552122,0.221765,0.007870,55.261614
0.802452,0.230290,0.188068,42.267711
0.196507,0.703540,0.253020,96.852932
0.132232,0.421962,0.295440,100.000000
0.931624,0.111858,0.008840,14.098818
0.145720,0.427029,0.157275,97.187164
0.989110,0.082896,0.102610,8.959729
0.598974,0.260629,0.027063,58.604740
0.498998,0.256162,0.148256,77.528828
0.188940,0.427039,0.123471,97.150369
0.860507,0.234546,0.170440,24.165182
0.172165,0.802512,0.073690,100.000000
0.401268,0.442027,0.037976,86.382230
0.048034,0.878404,0.144295,91.574338
0.022548,0.754871,0.089370,100.000000
0.729576,0.162326,0.034705,31.520357
0.207743,1.000000,0.116501,99.236230
0.600791,0.271390,0.133841,64.913807
0.723404,0.301467,0.089725,57.674815
0.491787,0.200545,0.295361,86.359911
0.656431,0.380333,0.029855,57.466536
0.241149,0.492175,0.000029,99.358965
0.817862,0.019454,0.205139,24.392463
0.206234,0.700932,0.135555,100.000000
0.590614,0.358711,0.069656,69.440352
0.835863,0.237264,0.216499,35.827665
0.793201,0.064992,0.081814,17.238141
0.051270,0.925602,0.264222,100.000000
0.367182,0.681221,0.121196,88.315645
0.852579,0.114104,0.069865,19.504687
0.850940,0.000000,0.195647,19.076084
0.636409,0.197647,0.213753,65.398335
0.108531,0.639980,0.129460,100.000000
0.404267,0.376171,0.250410,85.775469
0.961152,0.061631,0.146434,4.651618
0.106539,0.344268,0.286856,99.002451
0.801403,0.131227,0.242111,43.052355
0.417821,0.337830,0.018427,80.139447
0.744741,0.286413,0.153452,47.548500
0.054311,0.838242,0.248486,100.000000
0.010314,0.493056,0.119492,100.000000
0.300628,0.592800,0.168000,95.101687
0.870180,0.084676,0.021418,15.713151
0.679800,0.338257,0.159812,59.963807
0.611824,0.276136,0.107657,64.863773
0.997679,0.000000,0.184319,3.463855
0.347296,0.624704,0.215885,100.000000
0.850252,0.024906,0.137076,16.610941
0.109665,0.687130,0.068574,90.347224
0.170727,0.496702,0.181657,100.000000
0.478097,0.653407,0.199477,97.796643
0.959479,0.000000,0.168043,11.730547
0.703403,0.276986,0.188701,69.546182
0.112530,0.733071,0.266516,96.540377
0.954907,0.169390,0.109683,15.798095
0.765718,0.291653,0.291912,61.917872
0.736607,0.122558,0.091246,35.208784
0.551489,0.344307,0.215434,84.602431
0.393533,0.559795,0.172690,94.927849
0.109898,0.383008,0.202253,97.295294
0.619793,0.108342,0.027453,41.657499
0.127691,0.767634,0.049472,96.256544
0.589946,0.178245,0.091615,57.380704
0.539649,0.366264,0.132269,84.296162
0.596524,0.391678,0.203450,79.205230
0.826784,0.111309,0.205981,27.768054
0.411178,0.645118,0.284163,95.838279
0.436598,0.407678,0.071448,82.301366
0.059980,1.000000,0.012193,99.856559
0.287740,0.544620,0.041410,100.000000
0.081022,0.325063,0.099853,100.000000
0.141758,0.694978,0.197258,100.000000
0.426797,0.353989,0.262410,93.411273
0.407194,0.362112,0.297749,100.000000
0.935858,0.057815,0.058250,8.875919
0.119320,0.876099,0.287326,94.444842
0.149303,0.295072,0.188487,94.630183
0.750866,0.273532,0.172058,50.640567
0.022399,0.599824,0.202494,100.000000
0.650946,0.216634,0.004038,37.445507
0.747561,0.188694,0.265580,50.948083
0.628987,0.344567,0.154754,70.290039
0.287805,0.316995,0.212282,98.905559
0.103587,0.390395,0.151922,96.611310
0.994174,0.000000,0.285032,15.788399
0.859354,0.063691,0.061293,22.263710
0.730636,0.269576,0.176063,49.961445
0.187040,0.726893,0.265634,100.000000
0.430910,0.391161,0.135360,98.005154
0.709820,0.321724,0.128637,57.400821
0.101432,0.695899,0.070839,95.289166
0.957328,0.067944,0.224968,13.375970
0.955233,0.057838,0.024523,8.750049
0.150495,0.897145,0.250585,100.000000
0.197057,0.848593,0.187816,90.687074
0.364076,0.526238,0.093183,90.342381
0.450684,0.502118,0.088498,94.659023
0.440736,0.391276,0.051918,77.556673
0.688204,0.289290,0.272420,70.169529
0.470212,0.248213,0.099712,80.142276
0.184254,0.553711,0.133514,100.000000
0.261022,0.627283,0.210147,99.038455
0.411195,0.515844,0.188553,91.987007
0.519298,0.352664,0.143278,75.277949
0.923017,0.077742,0.150272,16.432965
0.096213,0.844790,0.258027,97.288151
0.804338,0.218612,0.014285,23.571115
0.310857,0.590559,0.238573,92.923008
0.727028,0.275868,0.022497,37.990997
0.258257,0.875711,0.227591,98.033750
0.385144,0.370837,0.215365,91.996187
0.443257,0.668473,0.011296,94.879883
0.750775,0.317248,0.137566,46.712552
0.166255,0.542424,0.021733,90.188442
0.346552,0.314663,0.023923,79.469495
0.528551,0.383828,0.151916,85.018811
0.657593,0.222101,0.073245,44.092215
0.076069,0.885566,0.038840,99.781326
0.094726,0.871201,0.273193,96.615274
0.718480,0.235052,0.225824,61.243411
0.366149,0.550874,0.020897,100.000000
0.165616,0.691847,0.198270,96.010736
0.263201,0.446168,0.056463,96.108574
0.598215,0.344400,0.222603,87.532812
0.953296,0.073628,0.266471,23.816345
0.731912,0.121145,0.214210,51.443411
0.797057,0.175349,0.234866,38.526478
0.608449,0.233241,0.289846,79.647394
0.371181,0.363437,0.258381,92.814080
0.962208,0.082384,0.012326,14.733614
0.081274,0.662698,0.212380,99.812871
0.808621,0.238424,0.008519,23.678869
0.258271,0.705150,0.169660,96.425299
0.607858,0.078776,0.059638,46.830992
0.982386,0.009151,0.016710,7.141967
0.842292,0.168920,0.246465,36.759260
0.850141,0.072756,0.029007,18.481818
0.823068,0.159939,0.011990,17.745713
0.453794,0.344676,0.042411,79.027231
0.393052,0.547417,0.181787,93.839599
0.518550,0.230268,0.153235,75.448856
0.285113,0.637654,0.197278,97.819209
0.478144,0.403268,0.130799,89.737674
0.126796,0.693551,0.073213,91.385015
